states: TEMP[$r1],states: TEMP[$r2],states: TEMP[$r3],states: TEMP[$r4],states: TEMP[$r5],states: TEMP[$r6],states: AIR_VOLUME[$r1],states: AIR_VOLUME[$r2],states: AIR_VOLUME[$r3],states: AIR_VOLUME[$r4],states: AIR_VOLUME[$r5],states: AIR_VOLUME[$r6]
24.271489297695922,24.707629385344994,22.883838494586634,23.050892027039907,23.68167522126492,22.24198340670813,9.482549228626873,9.284893716609508,1.5992918114945576,0.0,3.5009213021833343,9.463981032319795
23.3871808815088,24.12871090720716,23.28943226266651,23.7459968225738,23.159908060094974,22.685862263291373,0.0,0.0,5.554190343804873,6.985192824639229,0.0,5.32963089551169
23.283127547554425,23.577637485542297,22.88296066997136,22.889910295441158,23.76281984409705,23.640118381146202,3.421660245063988,0.0,1.9706092094031946,0.0,5.134963856086852,7.9635020898431295
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
20.8632390933206,23.34603799006953,21.69435758610771,21.452943389317102,21.402194371980833,21.257887277311124,1.4411923062043053,8.837383012902398,4.9614214491298005,3.938903843717866,0.35761991095097034,3.112737399404283
21.43025775368487,24.037489979868347,22.65921335876489,20.85936326712434,22.178551386274627,22.81538015943099,5.100761899975113,5.933339269876882,7.330949735926859,0.5616150708778045,5.082026087154205,9.593047336492747
21.47455679664394,23.46238037694928,23.171475037764846,22.37646771870636,22.949555825930794,22.071455224737832,3.1915856725051484,0.0,5.899995822422888,9.087045907478322,5.43449200708547,0.2709366885680764
22.26907631257688,24.65430945647749,23.92514008218047,22.768011224790094,23.047785837766508,21.83693746723034,6.399804882327916,8.270949228742662,7.448789381449503,5.258918283501029,2.759478990364903,2.2311555808317673
23.508214376602453,24.065431800718677,23.055525675552374,22.923208824147025,23.3164980618089,21.31910143441601,8.88133449871147,0.0,0.0,4.385133883549248,3.5512680896550677,0.8559508339823052
22.673145750182407,23.518677630790123,22.41073649509074,22.576608531458437,24.536165870313337,21.01286493870021,0.0,0.0,0.8008308964031696,2.0824084731609096,8.259097924185356,1.593564010580466
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.57010212003213,21.388077433492633,21.19273931236369,21.267530517014208,21.58214274264483,20.64676669926269,8.670665626503812,0.29603661639435175,2.836801095735736,3.1535816517336723,1.1426211011769694,0.5243165095341107
23.59036127807206,22.396649760474457,21.399162443195404,22.184174647099624,23.3184771064427,20.82122590372166,8.31747576428339,6.091931384639171,3.8644043778641333,6.84310022767109,9.424246843328067,3.4351229730688537
22.729237638275755,23.38920290169168,21.077328022797367,21.866575032559442,23.728162477135747,21.754446718527014,0.0,6.541816415678681,1.6710686863421975,1.8818101706216805,4.514813485967161,6.598116917770467
22.21741951742601,22.898242291226463,22.172095697163805,21.241509978308223,23.178570861087913,22.15579941358444,1.2933550604522615,0.1583447302630614,7.429879291162519,0.41542171480452583,0.0,4.910852474076002
21.9032650168852,24.50071469232403,22.51943597018172,21.58953609039972,23.549296856459527,22.964398185370232,2.0147686449096627,9.744246945995418,4.911572286163375,4.371083913988695,4.216545985303057,6.9463785307659665
23.16442650748047,23.910853339416498,23.252399299008786,22.14763405828996,23.027921210998258,23.674170999916022,8.730149843231827,0.0,6.787261728624536,5.468683706898533,0.0,7.062062638801799
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.213758046285463,22.986545817816893,22.03410830744192,21.448053332994604,22.30695641702807,21.557358374128327,2.9258266201837646,7.2691455120351005,6.400446571239557,3.9181918526763946,4.304525790746704,4.381156874640082
21.696424492004923,24.511042380918628,22.905989401036084,21.972759074460363,23.661441162621756,22.149455791612304,4.9599117857629125,9.534568439771302,7.169917765721838,5.30862790812766,8.196936281612343,5.6355664486152035
23.016254016063854,23.922967690908404,23.593633342240437,21.67650632713143,23.12954490034949,21.58191277412458,8.806611702387274,0.0,6.892232339662723,1.9429195138938982,0.0,0.7660671419503451
22.94350121875431,23.38394414571541,22.739971581577347,22.435071949468824,23.756875262733203,21.7692412131404,3.4556258586864788,0.0,0.0,6.367108087861919,5.364617641715831,3.8174496203543073
22.157592036910586,24.78910162774281,22.486817188366288,23.881923205434326,23.21030603638175,21.704765473051197,0.08265974559578004,9.155361492637168,2.4934568666299395,9.987696486378074,0.0,2.8261111348449908
22.759541393526202,24.180238736522707,23.73476918430419,23.006098788982175,24.42588855363442,21.150242028993745,5.903308769382388,0.0,9.139003005867414,0.0,8.074449309286608,0.694621215054505
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.70802594815056,23.43727002002254,22.25873938419016,21.255476950912822,22.80097299561539,20.847999338631567,9.254846442428356,9.235370790372055,7.3518787312004585,3.102528384318112,6.459608388891114,1.3766438344124254
23.910232344662703,24.27472578081932,23.12187018680071,20.71669310716496,22.66280509637978,21.733141851708456,9.188741690078363,6.542049149790145,7.304556775561773,0.6124117353775549,1.6909737706382955,6.40397994278978
23.029206393597583,23.713346316416807,22.64337358782228,22.290340076134214,24.074500408226022,21.661839614017325,0.0,0.0,1.585800360970372,9.108221094496145,8.701606120678466,2.8051848344253907
23.731891383678107,23.18748784155447,22.31443020862273,23.35760130738035,23.508723516099966,21.198651840904226,7.080502219098042,0.0,2.091589296967009,8.1390929181909,0.0,1.0386092391114787
22.876816713192703,24.05855166911937,23.610596625521804,24.247890056250892,22.978959471259042,21.396464695393604,0.0,6.45952900184846,9.289175237779725,8.181815807141385,0.0,3.697498355065061
24.210476596738445,23.508778629882524,22.755282424615114,23.349446207853028,23.718188589554913,21.72548459607527,9.807114527917726,0.0,0.0,0.0,5.697808345795449,4.332028890164471
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.204306028447355,23.1713986367605,22.36728130880666,21.889772557831773,23.57064977685628,22.641456896911617,7.121324499889255,8.07554171530117,7.811611548578754,5.789107855336644,9.81722250417301,8.972891082005091
21.822906951357915,24.680833795037323,22.295104850039046,22.827510834849118,23.03667273323196,23.85770082508513,1.6742055513836884,9.520833634846573,3.1096056932496277,7.310696403650554,0.0,9.148038028182532
22.182821398217143,24.0729040539694,22.076518394075695,23.421701240193507,23.24578666268088,22.983341619783264,4.671360037682147,0.0,2.3136573261548032,6.470965812272716,3.1839890398539374,0.0
21.49893779004225,23.505890271054426,22.41659031060311,24.638255311043494,22.95663350692272,22.719585996519843,0.22461583878386038,0.0,4.748184054798638,9.873333894250223,0.9558963372794593,2.5559197716581536
21.900628969734008,22.969040142509925,23.013964941325902,23.69967895542128,22.81322201099674,22.00968573560821,4.644817816783334,0.0,6.1471525860581195,0.0,1.5203737145149143,0.3733344189856247
21.818014116366967,23.809380254912906,23.225973446864327,22.831692789761235,23.745656736982397,23.043381574110022,2.802729190105513,6.240566374431858,4.811752486937081,0.0,6.528394824696523,7.820313813483937
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.460800910685517,22.16606832880871,21.013746753828908,21.738143609198424,22.62112549291156,22.136461850602462,3.97218462853051,3.6899199650158767,2.0786723494868777,5.146878560088611,5.675047221925661,6.833968299660191
21.693584745071735,23.03738038925436,20.95473499490423,22.881880819355388,23.1452952199202,21.925848508029528,4.0503741783269644,5.971717164210725,2.5823972554456764,8.16032740837944,4.633724481738945,2.459021123637469
21.46194987521191,22.75876645307926,22.219487386242207,22.71610900960361,24.591183581846472,23.262263507361105,2.0852384609317696,1.1155025837515764,8.060772177117402,2.980304257158659,9.210250645225877,9.152376211703967
21.91738676834478,22.501479422548496,22.34881834731696,24.039802902298966,24.002044099398102,23.25254398258938,4.949954272109409,1.020242996315761,3.9290377254005273,9.702553157743724,0.0,3.8431663540473804
23.39139527806973,23.248702218772117,22.729786822873944,23.157062531237525,23.45853156241436,22.989312043351454,9.661015329127899,5.497372132983116,5.144024683581792,0.0,0.0,2.6519982737715453
24.43375381836377,23.898382736512588,23.720019497387117,22.92281219354776,24.54830474803139,23.231701161323173,8.97169096342645,5.44935534459094,8.172271619780107,2.7212916986462323,7.7046635803098695,4.8912785635527705
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.55442598078445,21.77424932659353,21.0572501492685,22.224796379670497,22.87157580403243,22.09639039843033,8.604268833859738,1.9806609038910727,2.262932381927152,7.20811204240031,6.767603890246139,6.664244373457267
22.222923467378465,22.275405536731217,21.472758472563086,22.51349171983963,23.738583779100477,23.306773402883156,2.0919697431407602,4.070965220299828,4.608819223587427,4.6670925532553,6.36374288626566,8.74132995380993
21.994073172292254,22.79987307552547,21.783835876962126,22.03025889130501,23.197386215068814,24.09637187816976,2.374583514174197,4.395631678297557,4.332765111437647,1.3091075643557026,0.0,7.740140178229842
21.81383521740771,22.431520842982994,21.334682887426688,21.783402994578292,24.25736077057641,23.201688279486806,2.4838833255235304,0.5710456457072044,1.1391786193466547,2.192427140486335,7.3851222434829005,0.0
21.337978904376122,23.31262382577812,21.1081974389096,22.046957676410756,23.678080823390783,23.6347231239544,1.1315623025713595,6.094220913457766,1.9657418172646701,4.280286877933552,0.0,5.952462790701959
22.29884252449321,24.134314032272545,21.747446186420436,22.433020287810347,23.14815331048005,22.77207688168523,7.036377964629165,6.44619477333102,5.470769857443855,5.009841925026829,0.0,0.0
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.40610794420982,21.63767464082599,22.657551095018764,20.93803671800387,22.06563707970052,21.418004957023385,7.976063013266539,1.3848717312152703,9.041058576412306,1.7580000544576924,3.2518017992614077,3.790920988522304
23.229179028155322,22.630210605785358,23.77115810790811,21.53728784827339,22.1857805751907,21.872056970677686,7.29763557725161,6.108452593222744,8.801409509974361,5.289373991485827,2.620400646818762,4.945415721157382
24.168440333679808,23.160375435017066,22.896196725677004,22.316365149462214,22.78041803791552,22.568730777421347,8.428409198946142,4.546189992567978,0.0,6.389953290467547,4.713634054927108,6.233741729037764
23.27263106421965,24.155487947801753,22.85412487683605,21.83920049478339,22.784815076678562,21.876127039123176,0.0,7.015517217777859,3.528293936191668,1.2201633914985388,2.245017112730603,0.3872952445276967
23.470095092974393,23.595033042878594,22.760129068185094,21.18173855016996,23.603082770403642,21.402105007650597,4.866431532176675,0.0,3.252891903195957,0.27878939609180087,6.013131892359378,1.111361000197263
24.45333242602305,23.077287702128373,24.049842996562397,21.416648114358907,23.054380735592574,22.215820494315757,8.822896718519825,0.0,9.625984906325566,3.801708200287588,0.0,6.415679560825128
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.84464376681732,22.405926915545542,20.691724400895584,21.01546752133629,23.390495308405875,22.018760986030074,9.833495613259428,4.736271623436378,0.7147363026930054,2.085960715682871,9.031322239356701,6.335442497128958
22.159437773945395,22.542695601567708,21.860810229302075,21.823231544013854,23.452752162117207,22.75222677249271,0.6081916136008203,2.7318763117433633,7.496457701390005,6.146466673636862,2.891004071132761,6.563716009372388
23.54743177413471,23.29745425112679,22.902746056278584,21.239284881386535,24.17164677885889,23.39888978506813,9.56816335833355,5.586601779378249,7.764108441893049,0.611310776871653,6.0090533127974695,6.641899385722732
22.689071033375,23.997379081222345,23.37459636341154,22.052323478824405,23.602049096160055,22.743705378848976,0.0,5.67764078322786,5.884734709464721,6.258912119750115,0.0,0.8200751376990534
24.035680232480814,23.45309052608717,24.110927109080723,22.07461262459422,23.07519942714085,22.015146204542823,9.783741530089028,0.0,7.479604277723065,3.354180137102649,0.0,0.23439841091742464
23.1499760751181,24.078143395367878,23.219240646798838,23.366106228504524,22.61672570301994,21.607877537139352,0.0,5.393935347366873,0.0,8.965859784522019,0.21552083116092358,1.4029242092427596
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
20.6797184241937,21.96296272607527,22.647319717306637,21.45282932679094,22.902059907153575,21.57335560382758,0.6638846017116995,2.8038983839423395,8.997723246604236,3.938420728214852,6.900586796091693,4.448913656232722
20.22876808912764,23.739560881720042,23.441824687253774,22.48776096833358,24.178619608964276,22.544590365590373,0.8546835206043091,9.798147779222917,7.312083370225055,7.496951200342819,8.33166164806219,7.2382598968706215
21.880376636762193,23.196248429823754,23.610167268645867,23.428716685046588,23.61555515186771,22.279461086576955,9.065504873101256,0.0,4.823963108995928,7.824697332283525,0.0,2.2524194322013793
23.383268307734205,23.894937286682524,22.755056817943778,24.447349343099308,23.088786506554705,23.723309635051784,9.753139519040745,5.667437555176321,0.0,8.927483975661929,0.0,9.815950249349063
22.9356563253913,23.35339630320014,23.73514722253438,23.53949724361739,22.80437711569071,22.863017001866744,1.75666964356064,0.0,8.092934330247092,0.0,0.8609725071939922,0.0
22.678091485311597,22.955603119487996,22.877096181766806,22.69174251494597,23.503633107895304,22.496463607365406,2.500430366509362,0.515137390079623,0.0,0.0,5.402596876146494,1.9731649089766745
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.310704850271055,23.528831578163906,22.469008466560272,20.77282442379893,22.63101460267363,22.836777083192782,7.5719801363685955,9.63479609138868,8.242480201435185,1.058238061580492,5.718187167593718,9.80017602141591
21.573948226018608,22.995035670524537,21.735942894681187,22.209549129633572,22.27318643603218,22.517793166291842,0.15008408789440542,0.0,0.14252320452346257,8.641659841244342,0.5591342557695789,2.2372689151965517
21.165306892609674,22.488153178089963,21.221248535119024,23.072322700768673,23.78371101578724,23.134262317639156,1.2958322617220408,0.04106666832451755,0.8858105568727592,7.283050568149379,8.807161454301337,6.387176143128964
22.528571019576262,23.94578990122908,21.179972208139567,22.708909467460455,23.24468522893802,23.043003083532426,8.610636587920784,8.794852404588024,2.7035318620697044,2.146277301056343,0.0,3.4564774615045426
22.69084321662462,23.382121602874378,21.659618710010243,23.931547981329643,23.253277363205722,22.921452110000374,4.227026538654009,0.0,4.837899319263974,9.242065033670567,2.3995034325203166,3.2872888288364734
23.53796299331324,24.1356432760676,22.127871636106224,23.056906945856277,23.019024987847992,23.348625575523716,7.442158191590856,6.108727921266276,5.0914256986242155,0.0,1.228855754765913,5.758704774542899
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.81560043605247,22.279219014953803,21.04142913430111,22.414935771627587,21.870041400710843,21.887070505106376,9.71048165044506,4.183525008346,2.1959219635064366,8.013453560600563,2.398541276571504,5.777663223996814
22.268044546975794,21.983424033431625,20.647969577842343,22.482809936042212,21.63999128066262,22.655102430223813,1.1852738198490909,0.7805220598215734,1.196535590787049,3.8095595386032333,0.907887023397157,6.668428555905875
21.642677991099735,23.356711912185173,21.88254019730899,22.759951544290203,23.061101081287735,23.692594167567748,0.6291752233223757,8.096300215636331,7.72817028177745,4.826218041855461,7.9664232997884055,8.47970711607655
22.48802865581302,23.969663102292596,21.875762413422905,23.386184935382715,23.60046066639056,22.827039520170906,6.7216891704427075,5.460668224355761,3.11309185185047,6.576677713562969,4.807054476414753,0.0
22.13200534975847,23.412927922862863,23.243294493425232,23.292994179476434,23.085289271056535,23.40645029914254,1.8236736438665313,0.0,9.14898997160839,3.5443503365905658,0.0,6.3783932627663305
23.359901496181564,24.35095905507807,24.15214508577717,23.99155312125461,23.892217022617757,24.544480481350337,8.74525746340576,6.9796588741758985,8.191196548436002,7.295403310319735,6.067106109874377,9.446670475073374
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.710456956074744,22.067016795521884,22.351343971908847,22.2940399105821,22.382344165511334,20.923479955446798,5.029610849116124,3.2578206287620604,7.744108444875496,7.501395247610525,4.633394966218826,1.6963444178369647
23.010856480794615,23.428219438171066,23.662352773164983,22.090824777355746,23.777048950492226,21.310550691150354,8.810249844283632,8.03384313550644,9.44001576985808,2.5485995731035063,8.461435315454953,4.3873130416288255
22.913860206224133,23.025455245765286,22.79729596786605,22.839814759421515,23.22289668197544,21.235518412584845,3.3423440829273487,0.4770572982641008,0.0,6.582274506510545,0.0,2.5360996452872744
22.329950451061247,24.3831959976676,23.542044892142822,22.841953202213865,24.034983293313307,21.81649349143172,1.0108153199280123,8.654667856456634,7.168461590696051,3.686783913163041,6.301044448821852,5.333017433519867
21.86855789825558,23.816804403117686,22.697934864499903,23.71821270616287,23.483143859908836,21.434620961135586,1.2861789738257978,0.0,0.0,7.730465763523295,0.0,1.4210689984111113
22.577483623380658,23.2703344331117,24.036227767029324,22.8541905443232,24.114457512341176,22.245349006513138,6.227477923574158,0.0,9.784076389042625,0.0,5.533298578479387,6.430776751528856
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.941749153029,22.783587534482628,21.00078924280146,22.803369653846275,21.745228330786762,20.806011828753995,6.0092563982354354,6.383766592538727,2.023790394224827,9.658677778510226,1.8540606120085001,1.1988043840901863
22.60024269402377,22.4810040847303,21.1913768108649,23.867263522481757,22.48446047615479,22.323274992558773,6.125621363206245,0.9576420721825751,3.6462682594074702,8.670991937898611,5.096994299455365,9.07611631415133
21.93151299174011,22.18429986677183,22.13225297330098,22.99014808371895,23.656456372443156,22.698357287255597,0.4820299742929435,0.8218644661238306,6.871395535123883,0.0,7.400468953231974,5.179642052093838
22.804437243537798,21.771303014588582,22.959877613830642,23.59513866059387,23.11853455948001,22.827847529703718,7.077746037225774,0.15259711939975662,7.03161812101392,6.610393400554168,0.0,4.207905370491119
22.60737321910283,22.343718748305538,22.21015642314648,22.744851231617382,23.20521394389285,24.16492227868076,2.7757211363040835,4.293138685470225,0.30463461152038795,0.0,2.7712915958354047,9.864408317109165
22.627544961096614,23.13802499282186,23.13315890572708,23.4816317464991,23.442796420676135,23.268858115585616,3.682408457069477,5.625119131833697,7.45358409587631,7.032736224785281,3.4839739692397154,0.0
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.96736444202562,21.83978418324621,20.55409948286358,21.357789656200882,22.042141776357198,22.164420202911362,6.117750779738083,2.266548129675977,0.1318215300661274,3.5358771426146363,3.1493066167756147,6.952386801281932
21.5035236411085,23.519542938356214,20.469907914657345,22.514162801000353,21.71807861261384,21.890290255664702,1.280939783657501,9.33469616512782,2.2914902474434538,7.932002910187639,0.5928942244819024,2.2273570278632127
21.249982649441524,22.955334089445447,20.69508278441606,22.6654100055522,23.29828559586344,22.12642331169876,1.9059459949356061,0.0,3.468601717720423,4.298735508617444,8.684626435885708,4.3614598159233235
22.40062356733097,24.38774596339976,22.170637341542896,22.4391137974292,23.467476456740457,22.610750908782922,7.771798038548782,9.090491271778875,8.738653478937266,2.604128540883223,3.265216312341097,5.5330128664624
23.723080685394777,23.80550131873406,21.577411222406223,23.456799242614874,24.055213078654337,22.99239055907586,9.389958966876579,0.0,0.6432916523898946,8.07929925545426,5.294977221588997,5.316338074482532
22.874625223429316,23.27062169453364,22.916966814022693,24.142973358474578,23.512218020575315,23.668566694657784,0.0,0.0,8.786110865542204,7.26293244014613,0.0,6.943133505400894
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
22.267042530029595,21.466497270323654,21.93406255874515,20.69496869698048,21.719305776656626,21.003754642864994,7.387046972811744,0.6381328800200203,5.976699580594284,0.7284776232453083,1.740976865983087,2.0363504416966185
23.079284950520947,22.642218883825905,23.215971602133273,20.349324036431252,22.151462592439852,20.691342967790618,7.161852519218444,6.835360678863762,8.979032125316396,1.2741373854946858,3.8639187063285996,1.5398419360872861
22.827976081407506,22.686772111943004,23.834521894713085,21.38726253264793,22.515277664985355,20.166648585238836,2.7530704470407787,2.3562236103738208,6.930609218202115,6.706887297153536,3.754102008268819,0.48799143000620604
23.010000941533516,22.22462098499558,22.941199845700105,21.987783689167482,22.206326466505686,19.87613742684256,4.592893508998943,0.01970782546248162,0.0,5.53138211575578,0.8546609406533334,1.2278264213875933
23.2230501572975,22.43181911628605,23.043610464519425,21.83247370325389,22.10642902260865,21.82114084397822,4.84403823627656,2.9225205504250695,4.367383892744112,2.5768381953795028,1.693486281954778,10.0
24.459200199379065,23.187150165837906,22.4056087052253,23.18265327592623,23.23387220573415,21.89672834854104,9.826643242383717,5.488614364862277,0.872249704287611,9.090937744007592,7.036893486944852,3.512532811504503
13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
21.310685401633602,21.736087824434883,21.150969128417916,22.357507690774057,21.994498817436735,22.55195216699704,3.33636555537098,1.8141863506355405,2.6598821363967717,7.770215074635777,2.941470450655028,8.593790915892345
21.342237431037653,21.302208896848683,22.158235380564335,22.40247079454989,23.4790313318868,22.307159173716464,3.108311433845601,0.05439117498732493,7.1424797073510735,3.726866472226007,8.518753353490439,2.518466024076357
